Gender,College,In or Out of State,Citizenship,Marital Status,Type of High School,Applied Financial Aid,Received Financial Aid,Other Scholarships,Tuition Rate,Expected 4 Year Revenue,Open Houses,Visits,High School GPA,AP Tests Passed,Acceptance Type,Recruited Athlete,High School Class Size,HS Class Rank,Student Health,Total Class Hours,Overall GPA,Change in GPA,Housing,Club Memberships,Infirmary Visits,City,State,Retention
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.609196484,0,Standard,No,200-300,1st Quartile,Good,32,2.86625,Positive,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Male,Engineering,Out of State,Yes,Single,Public,No,No,Yes,1975,237000,0,0,3.163452893,0,Standard,No,500+,2nd Quartile,Good,31,2.877419355,Negative,On Campus,0,0,"Kansas City, MO",Missouri,Retained
Male,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,1,2.78088173,0,Standard,No,300-400,3rd Quartile,Poor,27,3.322222222,Positive,On Campus,0,0,"Kansas City, MO",Missouri,Retained
Female,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.56362546,0,Standard,No,400-500,1st Quartile,Good,28,2.745,Positive,Fraternity/Sorority House,0,0,"St. Louis, MO",Missouri,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.420268264,0,Standard,No,200-300,1st Quartile,Good,30,3.163333333,Negative,On Campus,2,0,"Kansas City, MO",Missouri,Retained
Male,Communications,Out of State,No,Single,Public,Yes,Yes,No,1975,237000,0,0,3.413546606,0,Standard,No,500+,1st Quartile,Good,32,2.8390625,Positive,On Campus,2,0,"St. Louis, MO",Missouri,Retained
Male,Communications,Out of State,Yes,Married,Public,No,No,No,1975,237000,0,0,3.332822924,0,Standard,No,100-200,1st Quartile,Good,26,3.392307692,Negative,Off Campus,0,0,"Branson, MO",Missouri,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,No,No,1975,237000,0,0,3.171334798,0,Standard,No,400-500,2nd Quartile,Good,31,3.189677419,Positive,Commuter,0,0,"Kansas City, MO",Missouri,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.420102423,0,Standard,No,300-400,1st Quartile,Good,26,3.293846154,Positive,Commuter,2,0,"Kansas City, MO",Missouri,Retained
Male,Communications,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.164369884,0,Standard,No,400-500,2nd Quartile,Good,26,2.923846154,Positive,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Female,Health Sciences,Out of State,No,Single,Public,No,No,No,1975,237000,0,0,3.255244158,0,Standard,No,400-500,1st Quartile,Good,31,3.244516129,Negative,Commuter,2,0,"Kansas City, MO",Missouri,Retained
Female,Communications,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,2.892065481,0,Standard,No,400-500,3rd Quartile,Good,31,3.058709677,Negative,On Campus,0,0,"Kansas City, MO",Missouri,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,2.934654918,0,Standard,No,400-500,2nd Quartile,Good,28,3.512857143,Negative,On Campus,0,0,"Kansas City, MO",Missouri,Retained
Female,Communications,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.488451234,0,Standard,No,400-500,1st Quartile,Good,28,2.8075,Positive,On Campus,0,0,"Kansas City, MO",Missouri,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.590800107,0,Standard,No,< 100,1st Quartile,Good,31,3.57516129,Positive,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Male,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.077307969,0,Standard,No,300-400,2nd Quartile,Good,27,3.552222222,Positive,Commuter,2,0,"St. Louis, MO",Missouri,Retained
Female,Engineering,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.905692373,2,Standard,No,500+,1st Quartile,Good,32,3.345,Negative,On Campus,2,0,"St. Louis, MO",Missouri,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,No,No,1975,237000,0,0,3.638759381,2,Standard,No,100-200,1st Quartile,Good,30,2.845,Positive,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Male,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.404984283,0,Standard,No,400-500,1st Quartile,Good,26,3.1,Positive,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.88770866,1,Standard,No,500+,1st Quartile,Poor,24,2.555,Negative,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.317311522,0,Standard,No,200-300,1st Quartile,Good,26,3.516923077,Positive,Commuter,0,0,"St. Louis, MO",Missouri,Retained
Male,Education,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.050228927,0,Standard,No,500+,2nd Quartile,Good,32,3.17,Negative,On Campus,0,0,"Kansas City, MO",Missouri,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.335124676,0,Standard,No,100-200,1st Quartile,Good,27,2.928518519,Positive,On Campus,0,0,"Kansas City, MO",Missouri,Retained
Female,Communications,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.464616323,0,Standard,No,400-500,1st Quartile,Good,31,3.168064516,Positive,On Campus,0,0,"Kansas City, MO",Missouri,Retained
Male,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.329608001,0,Standard,No,500+,1st Quartile,Good,30,2.79,Positive,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.402319361,0,Standard,No,100-200,1st Quartile,Good,31,2.77,Positive,Fraternity/Sorority House,2,0,"Kansas City, MO",Missouri,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.476729839,0,Standard,No,200-300,1st Quartile,Good,30,3.170666667,Positive,Commuter,0,0,"Kansas City, MO",Missouri,Retained
Female,Business,Out of State,Yes,Married,Private,No,No,No,1975,237000,0,0,3.338535561,0,Standard,No,100-200,1st Quartile,Good,29,2.865517241,Positive,Off Campus,2,0,"St. Louis, MO",Missouri,Retained
Female,Business,Out of State,No,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.094241329,0,Standard,No,400-500,2nd Quartile,Good,24,3.315,Positive,Commuter,0,0,"Kansas City, MO",Missouri,Retained
Male,Communications,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.246427919,0,Standard,No,200-300,1st Quartile,Good,31,2.723870968,Negative,On Campus,2,0,"Branson, MO",Missouri,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.686888872,0,Standard,No,400-500,1st Quartile,Good,27,3.523333333,Positive,Commuter,2,0,"Kansas City, MO",Missouri,Retained
Male,Fine & Performing Arts,Out of State,No,Single,Public,No,No,No,1975,237000,0,0,3.583737174,0,Standard,No,500+,1st Quartile,Good,30,3.03,Negative,On Campus,0,0,"Kansas City, MO",Missouri,Retained
Female,Business,Out of State,Yes,Single,Private,Yes,No,No,1975,237000,0,0,3.574051512,0,Standard,No,500+,1st Quartile,Good,27,2.937037037,Negative,Commuter,0,0,"St. Louis, MO",Missouri,Retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.338434595,0,Standard,No,400-500,1st Quartile,Good,27,2.913333333,Negative,On Campus,2,0,"St. Louis, MO",Missouri,Retained
Male,Fine & Performing Arts,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.418805582,0,Standard,Yes,200-300,1st Quartile,Good,25,3.046,Negative,On Campus,2,0,"Kansas City, MO",Missouri,Retained
Female,Communications,Out of State,No,Married,Private,Yes,Yes,Yes,1975,237000,0,0,3.762906068,1,Standard,No,400-500,1st Quartile,Good,30,2.661333333,Negative,Off Campus,2,0,"Kansas City, MO",Missouri,Retained
Male,Communications,Out of State,No,Single,Public,No,No,No,1975,237000,0,0,3.445752015,1,Standard,No,500+,1st Quartile,Good,25,3.1404,Negative,On Campus,2,0,"Kansas City, MO",Missouri,Retained
Female,Health Sciences,Out of State,No,Married,Private,Yes,Yes,No,1975,237000,0,0,3.339090823,0,Standard,No,200-300,1st Quartile,Good,24,3.235,Positive,Commuter,0,0,"St. Louis, MO",Missouri,Retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,2.987025188,0,Standard,No,500+,2nd Quartile,Good,30,3.156,Positive,On Campus,1,0,"Kansas City, MO",Missouri,Retained
Male,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.007477014,0,Standard,No,100-200,2nd Quartile,Poor,30,3.349333333,Negative,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.736796585,0,Standard,No,400-500,1st Quartile,Poor,24,3.045,Positive,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Male,Business,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.558513776,0,Standard,No,< 100,1st Quartile,Good,29,3.287586207,Positive,Commuter,0,0,"St. Louis, MO",Missouri,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.424954547,0,Standard,No,100-200,1st Quartile,Good,31,2.75483871,Positive,On Campus,2,0,"St. Louis, MO",Missouri,Retained
Male,Liberal Arts & Sciences,Out of State,No,Single,Private,Yes,Yes,No,1975,237000,0,0,3.443868955,0,Standard,No,300-400,1st Quartile,Good,30,3.041333333,Negative,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.645755346,0,Standard,No,500+,1st Quartile,Good,31,2.961290323,Positive,On Campus,2,0,"St. Louis, MO",Missouri,Retained
Male,Business,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.498746254,0,Standard,No,< 100,1st Quartile,Good,27,3.182222222,Positive,On Campus,2,0,"St. Louis, MO",Missouri,Retained
Male,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.084326617,0,Standard,No,500+,2nd Quartile,Good,31,3.054516129,Positive,Commuter,0,0,"St. Louis, MO",Missouri,Retained
Female,Liberal Arts & Sciences,Out of State,No,Single,Private,Yes,Yes,No,1975,237000,0,0,3.527742568,0,Standard,No,< 100,1st Quartile,Poor,29,2.870689655,Negative,On Campus,2,0,"Branson, MO",Missouri,Retained
Male,Education,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.533892051,0,Standard,No,< 100,1st Quartile,Poor,30,2.76,Negative,On Campus,2,0,"Kansas City, MO",Missouri,Retained
Female,Communications,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.233011845,0,Standard,No,300-400,1st Quartile,Good,27,3.285555556,Positive,Commuter,3,0,"Kansas City, MO",Missouri,Retained
Female,Engineering,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.235458428,0,Standard,No,400-500,1st Quartile,Good,27,2.514444444,Positive,On Campus,0,0,"Kansas City, MO",Missouri,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,2.971542333,0,Standard,No,400-500,2nd Quartile,Good,30,3.125,Negative,On Campus,2,0,"Kansas City, MO",Missouri,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Public,No,No,Yes,1975,237000,0,0,4.017081737,1,Standard,No,< 100,1st Quartile,Good,29,3.23,Negative,On Campus,2,0,"St. Louis, MO",Missouri,Retained
Female,Business,Out of State,No,Married,Public,No,No,No,1975,237000,0,0,3.60294714,0,Early,No,500+,1st Quartile,Good,30,3.245,Positive,Off Campus,2,0,"St. Louis, MO",Missouri,Retained
Male,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,2.960949388,0,Early,No,500+,2nd Quartile,Good,30,3.46,Positive,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,2.91656594,0,Early,No,200-300,3rd Quartile,Good,29,2.97137931,Positive,On Campus,2,0,"St. Louis, MO",Missouri,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.049186621,0,Early,No,300-400,2nd Quartile,Good,31,3.088064516,Positive,On Campus,2,0,"St. Louis, MO",Missouri,Retained
Male,Engineering,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.373583749,0,Early,No,200-300,1st Quartile,Good,24,2.795,Positive,Fraternity/Sorority House,1,0,"St. Louis, MO",Missouri,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.281103304,0,Early,No,500+,1st Quartile,Good,26,3.048461538,Positive,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.616129301,0,Early,No,< 100,1st Quartile,Poor,32,2.93375,Negative,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Female,Education,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,1,4.12,1,Early,No,400-500,1st Quartile,Good,28,3.102142857,Negative,Fraternity/Sorority House,0,0,"Kansas City, MO",Missouri,Retained
Male,Communications,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.099265949,0,Early,No,500+,2nd Quartile,Good,26,2.978461538,Positive,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Female,Communications,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.305476935,0,Early,No,400-500,1st Quartile,Good,26,2.947692308,Positive,On Campus,2,0,"Kansas City, MO",Missouri,Retained
Female,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,2.946314636,0,Early,No,500+,2nd Quartile,Good,27,3.026666667,Positive,Commuter,0,0,"Kansas City, MO",Missouri,Retained
Female,Business,Out of State,Yes,Single,Private,No,No,Yes,1975,237000,0,0,3.223357954,0,Early,No,400-500,1st Quartile,Good,30,3.035,Negative,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Male,Engineering,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.449572757,1,Early,No,< 100,1st Quartile,Good,32,3.243125,Positive,Fraternity/Sorority House,2,0,"Kansas City, MO",Missouri,Retained
Female,Engineering,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.217447733,0,Early,No,400-500,1st Quartile,Poor,32,3.02,Positive,On Campus,2,0,"Kansas City, MO",Missouri,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.372569922,0,Early,No,200-300,1st Quartile,Good,24,3.275,Negative,On Campus,1,0,"Kansas City, MO",Missouri,Retained
Female,Engineering,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,4.168658169,3,Early,No,400-500,1st Quartile,Good,32,3.46,Positive,On Campus,0,0,"Kansas City, MO",Missouri,Retained
Female,Health Sciences,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,2.905529724,0,Early,No,200-300,3rd Quartile,Good,31,2.924516129,Positive,On Campus,0,0,"Kansas City, MO",Missouri,Retained
Male,Education,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.582294282,0,Early,No,500+,1st Quartile,Good,31,3.082580645,Negative,On Campus,0,0,"Kansas City, MO",Missouri,Retained
Female,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.356664872,0,Early,No,500+,1st Quartile,Good,30,3.179333333,Negative,On Campus,2,0,"Kansas City, MO",Missouri,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Public,No,No,Yes,1975,237000,0,0,3.710578317,0,Early,No,500+,1st Quartile,Good,28,3.112857143,Positive,On Campus,1,0,"St. Louis, MO",Missouri,Retained
Female,Communications,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.78080311,0,Early,No,500+,1st Quartile,Poor,28,3.067142857,Positive,On Campus,2,0,"St. Louis, MO",Missouri,Retained
Male,Communications,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.176047568,0,Early,No,500+,2nd Quartile,Good,28,3.255,Positive,On Campus,2,0,"Kansas City, MO",Missouri,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,4.2,3,Early,No,400-500,1st Quartile,Poor,29,2.953448276,Negative,Commuter,0,0,"St. Louis, MO",Missouri,Retained
Male,Communications,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,2.954605471,0,Early,No,300-400,2nd Quartile,Good,30,3.151333333,Positive,Commuter,0,0,"St. Louis, MO",Missouri,Retained
Female,Communications,Out of State,Yes,Single,Private,Yes,No,No,1975,237000,0,0,3.484411044,0,Early,No,500+,1st Quartile,Poor,27,3.37,Negative,On Campus,2,0,"Kansas City, MO",Missouri,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.004606628,0,Early,No,100-200,2nd Quartile,Poor,30,3.075,Negative,Commuter,0,0,"St. Louis, MO",Missouri,Retained
Female,Health Sciences,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.425280374,0,Early,No,500+,1st Quartile,Poor,27,3.172222222,Positive,On Campus,2,0,"St. Louis, MO",Missouri,Retained
Female,Engineering,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.329241151,0,Early,No,400-500,1st Quartile,Good,31,2.836451613,Negative,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,2.933756399,0,Early,No,300-400,3rd Quartile,Poor,28,3.535,Positive,On Campus,0,0,"St. Louis, MO",Missouri,Retained
Male,Engineering,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.679620838,0,Early,No,100-200,1st Quartile,Good,32,3.005,Positive,Off Campus,2,0,"St. Louis, MO",Missouri,Retained
Male,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.433083798,0,Early,No,500+,1st Quartile,Good,31,3.053870968,Positive,On Campus,2,0,"Kansas City, MO",Missouri,Retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.464722101,0,Early,No,400-500,1st Quartile,Good,31,3.285483871,Positive,On Campus,0,0,"Kansas City, MO",Missouri,Retained
Male,Business,Out of State,Yes,Married,Public,No,No,Yes,1975,237000,0,0,3.034672168,0,Early,No,400-500,2nd Quartile,Poor,31,3.128709677,Positive,Commuter,2,0,"Kansas City, MO",Missouri,Retained
Male,Engineering,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.641573419,0,Early,No,400-500,1st Quartile,Good,30,3.305,Positive,On Campus,0,0,"Kansas City, MO",Missouri,Retained
Male,Health Sciences,Out of State,Yes,Married,Public,No,No,Yes,1975,237000,0,0,3.262982782,0,Early,No,400-500,1st Quartile,Good,27,3.44,Positive,Off Campus,0,0,"Kansas City, MO",Missouri,Retained
Male,Business,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.22,0,Early,No,400-500,1st Quartile,Poor,25,2.5344,Positive,Commuter,2,0,"Kansas City, MO",Missouri,Retained
Male,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.000979649,0,Early,No,400-500,2nd Quartile,Good,30,2.705,Positive,Commuter,0,0,"St. Louis, MO",Missouri,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.490573532,0,Standard,No,400-500,1st Quartile,Good,29,2.747241379,Negative,On Campus,2,1,"St. Louis, MO",Missouri,Retained
Female,Business,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.294322719,0,Standard,No,200-300,1st Quartile,Good,31,3.08483871,Positive,Fraternity/Sorority House,2,1,"St. Louis, MO",Missouri,Retained
Female,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.294452717,0,Standard,No,400-500,1st Quartile,Good,29,2.774137931,Positive,Commuter,2,2,"St. Louis, MO",Missouri,Not retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.96779943,1,Standard,No,500+,1st Quartile,Good,31,3.150322581,Negative,Off Campus,0,2,"St. Louis, MO",Missouri,Not retained
Female,Business,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.247504699,0,Standard,No,300-400,1st Quartile,Good,29,3.187586207,Positive,Off Campus,0,2,"St. Louis, MO",Missouri,Not retained
Male,Communications,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.290281648,0,Standard,No,300-400,1st Quartile,Good,32,2.84875,Negative,Off Campus,2,2,"St. Louis, MO",Missouri,Not retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,2.596771772,0,Wait Listed,No,200-300,4th Quartile,Good,27,3.297777778,Positive,On Campus,0,2,"St. Louis, MO",Missouri,Retained
Female,Business,Out of State,Yes,Married,Private,Yes,Yes,No,1975,237000,0,0,2.729498286,0,Wait Listed,No,300-400,3rd Quartile,Good,29,3.314482759,Negative,Off Campus,3,2,"St. Louis, MO",Missouri,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,2.902427525,0,Standard,No,500+,3rd Quartile,Poor,27,2.878888889,Negative,On Campus,3,2,"St. Louis, MO",Missouri,Retained
Male,Communications,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.780714296,0,Standard,No,< 100,1st Quartile,Poor,29,3.120689655,Negative,On Campus,2,2,"St. Louis, MO",Missouri,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.438153197,0,Standard,No,< 100,1st Quartile,Good,31,3.334516129,Negative,On Campus,3,2,"St. Louis, MO",Missouri,Retained
